Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
1,297.4,308.4,1525,38.7,62,59017.50000000001
1,299.4,309.3,1525,41.5,30,63287.5
1,302.1,311.5,1444,44.9,97,64835.6
1,299.6,310.2,1743,24.8,99,43226.4
2,303.1,312.5,1667,30.0,160,50010.0
1,302.10536579590905,310.8228617578182,1339,53.43598372925,171,71548.39560926522
1,298.6669418308139,308.925900382602,1364,50.74342737707328,168,69222.96935567493
1,300.8,311.3,1524,43.5,71,66294.0
1,302.2,311.2,1381,49.4,207,68221.4
2,297.2,307.9,1747,29.0,188,50663.0
2,301.7,311.0,1505,37.1,190,55835.5
1,301.9298627988368,310.21452050887945,1329,54.33780905909246,175,72141.2128555582
1,298.17106250811844,309.32725736344736,1383,53.26362868172369,220,73666.8614788514
1,299.90646403321466,309.66162242546454,1367,57.84676798339267,203,79106.26059567972
1,299.1,309.5,1512,39.0,75,58968.0
0,301.81180174151393,310.20967180175296,1282,56.21508372398411,131,72063.40726054757
1,303.4527983119122,311.8055966238244,1320,50.244033761755915,73,66341.47254233703
0,298.4399381624268,307.7856701160191,1580,36.6399381624268,216,57873.77779278808
1,300.4,311.9,1868,21.3,92,39788.4
1,303.32281570125963,311.7456314025192,1374,41.62205265678296,31,57193.73237143153
1,300.7,310.7,1314,42.4,198,55713.6
0,299.77879164590564,309.1165512756633,1322,55.36356194771259,181,73137.02894464669
1,298.0,308.2,1348,58.8,202,79262.4
1,298.1,308.4,1438,45.6,105,65572.8
2,300.7,310.6,1505,35.6,105,53578.0
1,301.20362673075437,310.2931303721969,1307,65.86393117245898,70,86148.06771700432
1,303.0459532983341,311.32297664916706,1332,53.73785989500228,178,71603.05617749412
1,301.1319697920454,310.3719835229339,1349,57.63599176146693,77,77790.50691573217
1,299.2,310.2,1609,33.2,156,53418.8
1,297.8535003462373,308.34076328545586,1395,51.04139544753973,208,71159.80683650904
1,303.2712897425824,311.3617196567765,1489,46.24882223095288,223,68871.89546872328
1,302.9164094831875,311.32800729475963,1342,44.471992705240375,197,59700.85374201268
2,297.6,308.9,1479,38.1,182,56349.9
1,297.3,308.2,1396,52.7,212,73569.2
1,300.89782843858796,310.065279280209,1366,42.96473638985595,220,58637.06561694431
0,302.89861735470805,311.01847909017886,1286,54.5431800841715,33,70139.18127912616
1,297.6,308.5,1574,37.1,121,58395.4
1,298.53583338736934,309.5929902564716,1352,60.82852939269318,208,82265.8396128526
1,300.9,311.2,1789,25.5,114,45619.5
1,302.6,311.9,1397,46.9,82,65519.299999999996
1,297.0,307.9,1436,47.7,191,68497.2
1,301.6,310.7,1429,43.6,176,62304.4
1,301.26947568311834,311.28671849510334,1303,58.63320376224167,148,76363.99140676038
1,302.7,312.1,1597,39.8,153,63560.6
1,302.97440978684733,310.83254638246314,1307,54.0,63,70578.0
2,299.1,308.6,1491,38.5,166,57403.5
1,298.0492252127301,308.57461260636506,1356,53.82383781909515,207,73017.95754973382
1,299.5060567033174,308.7514037205822,1378,50.38906940345294,221,69463.628088274
2,297.2,308.4,1378,41.9,97,57738.2
1,303.43442304626984,312.0639297205728,1347,63.23770907008283,207,85146.06534056368
2,298.2,308.9,1414,44.3,68,62640.2
1,301.89027626196224,310.3451381309811,1282,52.80204468003728,70,67570.05460943992
1,300.8409171911621,310.38333927351886,1380,57.241669636759426,204,79013.7463625159
1,299.3694446781769,310.3346407978551,1364,56.0042485584986,199,76422.29146922554
1,301.387484422872,311.63408807688586,1445,53.462453268615974,208,77227.3992617958
1,302.1982318117907,310.6192927247163,1353,55.16318273877669,174,74637.76141455056
1,303.0689322611976,311.22297742039916,1358,47.71488710199598,88,64818.38781448438
1,302.0153309069068,310.1306618138136,1360,45.42682908708688,173,61804.711743273154
1,302.1461858200836,310.9,1394,48.68474328033433,28,67869.95462178235
1,301.995367100491,310.47084804779024,1465,41.90869656497704,114,61111.807911243865
1,302.12465994757156,310.54977329838107,1343,52.8232997378578,157,70933.69153556834
1,299.2,308.9,1368,47.2,175,64569.600000000006
1,303.8,312.6,1577,41.3,134,65130.1
1,303.0,311.2,1664,29.8,186,49587.200000000004
1,302.24572249796836,310.69144499593676,1361,47.89705252234788,97,65192.40230475713
1,300.1,311.4,1729,29.3,71,50659.700000000004
2,302.3,311.1,1338,53.3,63,71315.4
2,296.3,307.2,1454,42.5,35,61795.0
2,303.3,311.8,1536,40.6,205,62361.600000000006
1,301.1,311.3,1268,60.0,53,76080.0
1,299.25586119928425,308.77655520286305,1441,51.52547636635905,222,74138.74672609211
1,296.8,308.0,1536,40.4,217,62054.399999999994
1,302.4938356383642,310.39653254657986,1349,55.09711045548323,187,74329.61586145587
1,300.5,309.7,1560,30.2,139,47112.0
1,297.88564047521777,308.62166845554225,1793,26.756146415439932,201,47671.38068471226
1,302.4078737249051,310.2921262750949,1368,51.42046429734228,156,70366.84657748244
2,300.8,309.6,1546,42.3,186,65395.799999999996
1,300.0,309.6,1431,47.7,39,68258.7
1,301.9,310.7,1717,26.8,27,46015.6
1,301.1,310.4,1874,24.8,47,46475.200000000004
1,297.4,308.4,1328,61.8,98,82070.4
1,301.63443796951896,310.9990531689838,1329,58.86721898475947,121,78252.13824936315
1,298.03491524770874,308.93709188121716,1848,26.00801069338886,197,47996.375679681325
0,301.17630216080664,310.575845262278,1609,34.74968017102995,222,55891.8832773008
0,302.7,311.1,1418,43.4,130,61541.2
1,302.2169701976462,310.65091059293866,1349,49.06423841883022,133,66204.73642496091
1,302.5310136491465,310.9422724967844,1304,55.115455006431155,216,71872.90802847988
1,297.0428560017266,307.77321499892093,1316,61.18928599956836,199,80561.04584688011
2,300.7,309.7,1397,51.3,155,71666.09999999999
1,299.3,308.7,1484,40.5,213,60102.0
1,301.0,311.0,1402,55.3,98,77530.59999999999
1,302.056815692054,311.66320882678036,1368,56.207599509623314,207,76939.64668083847
1,301.9796872779719,310.21874911188763,1368,48.818749111887634,124,66782.31756943247
1,301.8,310.8,1383,46.4,37,64171.2
1,301.78923629133897,311.85926396818917,1436,53.81920861448878,204,77264.34403476754
2,300.5,309.4,1877,23.8,31,44672.6
0,299.3797489758648,310.21554160977024,1316,54.83108321954053,214,72161.06278857576
1,302.4657897823461,310.3219299274487,1359,53.092108041115424,130,72154.27615991519
1,298.1556195495657,309.0034360325754,1325,62.4,187,82680.0
1,300.20080810038525,309.73200184099665,1373,54.45839300421273,206,74777.68942832197
1,301.398419905395,310.76860342067516,1451,59.46042301674204,170,86307.32566726652
1,301.3,310.6,1510,38.5,47,58135.0
1,302.6,310.2,1325,62.4,92,82680.0
1,302.0,310.6,1358,53.1,194,72109.8
0,300.84735259551036,310.0430275393278,1386,46.22692008989212,189,64084.029916977
1,301.76261469501253,311.19761086208786,1426,60.42803897874063,151,86192.2661513685
1,303.28520353971857,311.3807646016341,1494,46.07250265537905,231,68862.0843398236
2,298.6,309.8,1419,44.9,115,63713.1
1,297.5,308.2,1610,33.6,115,54096.0
2,300.0701525518514,311.1895423444459,1688,29.263072069442615,219,49400.786167844904
1,301.83236353938594,310.32542849523185,1338,50.594778936773146,67,67717.59421649942
1,302.62624281146407,311.051114511498,1334,53.507889692255496,200,71406.57731864609
2,300.4,311.8,1442,45.1,0,65034.200000000004
1,303.7,313.0,1753,29.0,42,50837.0
2,301.2,310.4,1382,41.6,117,57491.200000000004
1,301.9129008940361,311.3372558493343,1470,36.326452856514074,202,53344.00597983852
1,299.4936225673853,309.79540130381724,1374,46.62225596780063,177,64074.341865111644
1,300.4,309.6,1356,45.9,64,62240.4
2,299.2,308.4,1415,43.5,53,61552.5
1,297.2,307.9,1441,40.0,195,57640.0
1,298.3,309.7,1484,44.3,173,65741.2
2,297.8,309.0,1434,43.3,96,62092.2
1,303.01952047486617,311.4780557864252,1350,51.45608545981099,143,69485.43998101915
2,299.8,310.5,1375,53.9,110,74112.5
1,302.7322012598298,311.01016771652485,1227,54.98983228347515,168,67513.87081795056
1,302.01926146675913,310.4385229335182,1351,58.21187613435023,104,78640.62658181958
2,302.1,311.0,1351,60.3,207,81465.3
1,297.9,307.6,1504,42.4,180,63769.6
1,303.14942507501365,311.2498083583379,1355,47.84904179168942,69,64859.00985452355
1,300.51700417046,310.3133140474023,1349,49.75014464448286,192,67119.41178345912
1,299.0846064867184,308.88460648671844,1501,49.335931050174835,226,74053.25407801876
1,301.55579968730825,310.217363099388,1288,62.68760806116189,34,80745.23371647092
1,301.0496225046645,310.07481125233227,1363,54.78888125499768,205,74701.04941715416
2,299.7,309.1,1352,46.1,102,62327.200000000004
1,298.5,309.6,1462,45.1,115,65936.2
1,297.68923883497916,308.389095675215,1425,49.93350035305826,210,71161.09556107907
1,300.7,310.7,1333,61.0,177,81313.0
2,298.1,307.4,1335,56.2,190,75027.0
1,302.7390464830513,312.2438140677948,1459,46.911728234470246,240,68385.86791416667
0,302.6,310.2,1873,21.3,87,39894.9
1,303.2656359961018,311.45418132813575,1372,47.31145466796605,57,64947.745324549636
1,303.08013961087954,311.0951221595196,1364,46.55017451359944,46,63509.51108459259
2,297.9,307.8,1303,59.3,75,77267.9
1,300.320304384918,310.8459751870726,1434,53.94725668462138,211,77354.88790396562
1,302.7766273875508,311.10426888037887,1353,50.45752365548043,129,68261.34815365983
1,300.6405535135008,309.83698776671076,1378,54.20739755334215,203,74747.98435459404
1,303.41687367192446,311.83260291237315,1364,51.78427075955136,99,70638.88516645212
1,296.9,307.6,1435,45.0,119,64575.0
2,303.1,312.6,1567,32.9,132,51554.299999999996
1,298.0,308.8,1757,29.1,71,51128.700000000004
1,298.8576323194351,308.78568245521046,1304,61.806573818591055,132,80623.21047387486
1,301.1351380516176,310.3835783513687,1417,60.68440299751139,179,86009.40810391298
1,301.43466199921374,310.926516444095,1297,61.393067600157245,215,79665.69428075543
2,301.4,310.6,1459,46.9,27,68427.09999999999
1,302.7971149986911,311.2362423066854,1340,44.56375769331455,199,59709.13094393697
1,300.75017294352745,310.05499691017195,1352,53.84803582463672,103,72826.37032752177
0,302.3445653972841,310.7639947226235,1347,55.869157181450326,89,75256.71766452759
2,300.3,311.4,1554,34.3,99,53302.2
1,298.59685555327053,308.7826821406537,1299,61.48189602897138,187,79865.83564628604
1,301.6112388546809,310.70491699892284,1379,51.8168582820213,216,71485.94432185979
2,299.8,311.1,1562,35.7,170,55763.4
2,298.0,308.5,1585,33.0,24,52305.0
1,297.7,307.2,1668,37.8,5,63050.399999999994
1,302.2,310.6,1632,30.5,122,49776.0
2,297.5,308.6,1349,51.5,21,69473.5
1,297.9,307.7,1517,44.4,67,67354.8
2,298.8,309.7,1439,45.8,81,65906.2
1,302.02280477158456,311.21140238579227,1270,65.27719522841542,179,82931.18243817268
1,298.4745118605239,309.31268972646785,1372,55.684544466485995,203,76446.2862758515
1,302.6948634253405,311.0334936720979,1322,61.59657561689363,98,81467.0657962354
0,299.4,308.9,1762,29.3,91,51626.6
1,299.4,309.1,1645,28.6,57,47047.0
1,302.10139016107786,310.1986098389221,1368,51.63286994630737,58,70667.7536110303
2,302.0,310.4,1567,36.4,114,57038.799999999996
0,303.01156784135395,311.4644598016924,1366,54.69807202644101,133,74749.2111310471
1,301.5,310.7,1408,47.3,79,66598.4
2,303.3,311.4,1395,59.1,4,82444.5
1,301.8395709940068,310.20287808735395,1339,57.89784414159442,86,77547.34110207942
1,298.3019714092517,309.3004808315248,1337,56.09913450325537,205,75005.61330607608
1,303.58845492508476,312.617939900113,1586,33.22232983590002,210,52493.86002035498
0,302.0776859678515,310.6789944937489,1302,53.928236944633134,60,70108.23209413378
1,297.3,308.2,1553,33.5,2,52025.5
1,301.86384787825267,310.31679592559885,1333,58.294550084546756,114,77757.55240610352
1,299.2,308.5,1366,49.7,74,67890.2
1,303.07468556696455,311.316457044643,1326,53.99114261160761,216,71618.86051884852
1,302.6,310.9,1331,52.0,154,69212.0
2,301.4,311.0,1486,36.5,91,54239.0
1,299.6,310.9,1716,28.5,117,48906.0
1,303.9,313.1,1440,41.1,12,59184.0
2,302.5,312.0,1487,46.1,175,68550.7
0,297.4,308.9,1645,30.8,196,50666.0
1,300.4,310.1,1614,33.5,191,54069.0
1,298.6,309.6,1390,50.3,196,69917.0
2,300.8,310.7,1371,44.7,205,61283.700000000004
1,298.0,308.1,1877,24.3,0,45611.1
1,302.38998351585076,310.8083195965423,1338,56.53327838616927,102,75652.3196353892
1,299.0,310.1,1618,29.2,62,47245.6
1,300.4,310.8,1390,52.5,144,72975.0
1,299.1,310.1,1894,24.2,22,45834.799999999996
2,299.6,309.1,1366,55.2,95,75403.2
1,299.64675215824104,310.97654115329595,1357,60.78514688626427,209,82523.56988098247
1,301.646822627142,310.31939813026884,1300,57.95317737285797,197,75332.32374305141
2,300.6,310.2,1532,38.7,16,59288.4
0,297.3,308.4,1531,35.6,16,54503.6
1,297.9224075020342,308.3064198050384,1374,56.888333383429874,181,78159.68630098311
1,302.2671316478858,310.4910854401428,1346,49.84317785562865,85,67102.61410207296
0,300.8762772561331,310.44538724424814,1356,51.859144163340325,128,70075.8608038458
1,301.51486475325925,309.694768904908,1335,52.117480300805234,155,69574.78390860141
2,301.0,311.1,1420,47.4,167,67308.0
1,300.3,311.8,1746,26.3,187,45919.8
1,302.2590336139048,310.8168884222822,1367,60.082084500356245,100,82140.12628384671
2,300.8,310.7,1452,43.0,139,62436.0
1,301.01731738394744,310.8764685164422,1371,53.66650251982633,142,73593.5856020387
1,304.4,313.7,1509,35.0,205,52815.0
0,302.41567068592116,310.94957315110906,1367,48.36695123259395,119,66132.97340728219
0,302.6032879532424,311.41643976621174,1357,55.83269114982899,148,75757.84003807102
1,301.1,310.8,1724,27.5,101,47410.0
2,297.5,309.4,1482,39.3,112,58242.6
2,298.7,309.8,1475,40.5,59,59737.5
1,302.5,311.1,1538,36.8,208,56598.399999999994
1,299.4,310.6,1418,53.1,10,75295.8
0,301.5889718886169,310.93129668734707,1543,36.548434736688996,214,56288.96686419261
2,298.0,308.2,1395,49.1,206,68494.5
0,300.5988786547736,309.4085969800692,1379,47.601121345226424,245,65688.47320768554
2,302.2,311.3,1510,36.6,91,55266.0
1,302.3468513407572,310.77237611729765,1341,56.389504469190754,104,75642.64365077653
2,301.4,310.3,1610,29.1,166,46851.0
1,298.40282639197807,309.0014131959891,1377,62.52670321083472,64,86060.87257926866
1,300.4,311.6,1332,54.6,111,72727.2
1,302.0900336382589,310.9800672765178,1350,60.3224243139175,203,81465.09818117475
2,299.6742270216961,309.15075342891816,1406,61.52648730845057,91,86439.65605597786
1,300.68567926353046,311.1191760337216,1350,58.6427170541219,198,79162.45129748915
2,299.67222873415955,309.23751465185904,1408,41.59451607575522,219,58563.036522654875
0,300.5566314963072,311.7328722158683,1278,58.92403022079199,190,75299.0883626495
1,299.3,309.1,1388,45.5,123,63154.0
0,301.6,310.9,1419,50.2,51,71233.8
1,302.78257888384564,311.1173639768585,1336,58.2,39,77755.2
1,301.6601825376567,310.2215958322697,1361,57.8470821419455,117,78727.66336322439
1,299.23187575839546,309.9739010920895,1357,58.35652472697763,196,79235.20018325462
1,302.01518995547343,309.9499098536984,1311,57.480650349851665,197,75345.23112701096
2,300.4,310.0,1560,42.3,186,65988.0
1,300.90211775655774,311.0056135509664,1238,64.28114299010586,177,79609.29289537737
1,302.36814864453055,311.0800571709733,1353,50.184788959431565,94,67653.34953771188
1,299.3,308.6,1384,53.6,218,74182.40000000001
1,298.6,309.6,1386,48.6,25,67359.6
1,303.47651322870297,312.5686843049373,1359,60.100253715564826,180,81716.31714378654
1,298.6,309.4,1698,33.2,147,56373.600000000006
1,301.8318760721417,310.9010929458937,1419,44.95938036070847,208,63794.26450200483
1,300.46829386764733,310.31804978750023,1556,38.46390042499958,223,59821.90371098819
1,301.3,311.0,1554,47.7,84,74125.8
1,303.4,311.7,1295,51.3,51,66433.5
2,300.9,310.7,1452,47.3,25,68679.59999999999
1,298.64221344983565,308.7581455895354,1368,53.35778655016436,212,72979.44779641909
1,302.26902486671946,310.25487566640277,1331,52.32829840063343,131,69668.05677097915
1,300.7,311.1,1426,46.2,97,65881.2
1,299.7,309.1,1417,50.1,187,70991.7
1,303.8,312.7,1414,41.7,190,58963.8
1,299.1,310.5,1419,48.8,76,69247.2
2,298.3,309.2,1783,28.3,130,50458.9
1,303.1685889118793,311.44002719625666,1387,53.539959205615006,202,74272.77279186276
1,300.6409933280176,309.3840993328017,1335,62.82931801435245,128,83871.8373983807
1,299.4,310.8,1424,47.7,109,67924.8
1,303.1173571311168,311.58042032470325,1377,43.42600546650941,195,59678.279588368154
1,298.6040131121618,309.0822740968917,1368,50.660200655608094,215,69323.17256382297
1,299.3,309.1,1473,40.3,125,59361.899999999994
0,300.0,309.6,1629,32.3,89,52616.7
1,302.7730245231912,310.71359370274195,1345,51.33793521047232,12,69083.18583106868
1,298.6,309.4,1375,55.4,145,76175.0
1,302.87505072735195,311.15667343031356,1379,46.18008116376316,67,63692.00377068118
1,302.4,310.2,1344,45.23335031401357,129,60806.88430985146
2,301.7,311.0,1510,47.8,27,72178.0
1,301.9722099876113,310.61116004955494,1424,42.89933933100799,120,60907.20153530791
0,297.9201632173009,308.44919477464606,1437,37.56210010261067,218,53988.03997251726
1,301.5,310.5,1636,28.7,106,46953.2
0,297.9,307.6,1493,36.0,161,53748.0
1,298.0,307.6,1385,45.0,158,62325.0
2,300.3,311.5,1528,40.9,76,62495.2
1,298.3,308.2,1472,44.3,71,65209.6
2,303.5,312.9,1530,34.5,110,52785.0
0,302.18579240674603,311.2670082287946,1593,35.280191135664765,222,56140.582362872774
1,303.0364786510825,311.4756640929046,1335,63.75676697684889,212,85116.91158813365
0,301.86562356578156,311.00855676558194,1527,35.87639420870433,212,54804.62004338707
2,299.7,310.5,1490,41.2,126,61388.00000000001
1,302.1111638038034,310.3555344784786,1238,54.48836196196621,94,67356.11860045657
1,302.87459953120424,310.98271038187323,1370,54.22593442719012,195,74297.89255116711
0,302.2655497823642,310.30690352479235,1293,55.69651453444091,74,72049.4058924299
2,303.7,312.6,1671,30.5,163,50965.5
2,302.83252021375426,311.3198247962536,1356,46.69443396125231,210,63324.62132174025
2,299.9,309.6,1489,41.7,56,62091.3
1,303.1127916755453,311.3321713032019,1353,53.72571142731637,15,72693.22172897906
2,299.0,310.0,1667,30.0,53,50010.0
1,301.5,311.1,1458,41.4,123,60361.2
1,300.2,310.5,1416,46.7,90,66127.2
1,301.4,311.1,1800,26.0,135,46800.0
1,300.5,311.3,1475,46.3,49,68292.5
2,298.6,309.7,1635,32.2,110,52647.00000000001
1,303.19880333377324,311.4890596976496,1357,51.229230908370994,187,69545.36769905599
2,299.9,309.8,1625,41.2,109,66950.0
1,301.74872003928226,310.05383988215317,1332,61.10255992143545,112,81416.66492731715
1,298.91035261363174,310.2839857352881,1372,53.74199286764406,227,73749.74894597541
1,302.1456840249742,310.47778905619197,1360,47.979051193549964,170,65253.98172104262
1,301.4545262671553,309.9545262671553,1261,63.7800422122583,20,80483.9826224103
