Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
0,300.2931818710011,309.4928152799361,1330,53.44604104890309,188,71132.17125647166
0,302.59679877897804,312.01299542116766,1451,47.07400915766469,195,68281.79557775702
1,302.5,311.0,1387,52.1,116,72262.7
0,302.9848869145723,311.1762508657565,1341,50.997840987796046,171,68401.29201117625
0,299.70611220682775,310.71807543595816,1714,27.361508719162693,226,46887.431720986795
0,302.0046735494545,310.4140206483634,1218,55.30556638436809,77,67369.04326036936
1,300.6,309.5,1492,34.0,144,50728.0
0,299.3,308.8,1603,33.9,203,54341.7
1,300.8,310.8,1549,35.5,79,54989.5
0,302.4161763342332,311.8746847862928,1368,56.24978985752853,206,76958.82791649622
0,302.0194377474178,310.4323962456963,1348,47.828728259468065,175,64485.403775634746
1,301.8,310.9,1881,20.9,23,39312.899999999994
0,299.00824142136196,309.92272199239545,1460,51.266918147252014,202,74716.88235677566
1,300.8,309.7,1519,39.7,16,60304.3
0,302.44227757626953,310.84227757626957,1319,59.70592779418252,118,78719.83696988615
0,301.1292268714359,310.5768739520728,1360,54.56937814378165,199,74257.60277209025
0,301.9115522034375,310.8884477965625,1387,55.965147953269316,124,77442.40152384354
0,299.740851027919,309.6709574064089,1381,59.25159567734817,198,81851.40189709085
0,299.7393818732653,310.3501929069299,1420,49.342084631681416,206,70051.40693640389
2,301.5,310.8,1591,29.6,33,47093.600000000006
1,302.7,310.5,1398,47.3,70,66125.4
1,301.9,310.6,1475,47.8,179,70505.0
1,301.45219964820785,310.7,1351,64.69179331594931,43,87402.59824103929
0,300.07334861128516,309.3273348611285,1310,64.36195874953012,184,84339.63340943992
0,297.34654116548063,308.2958710935325,1363,52.44726547481817,213,71503.41796424454
0,298.7,309.8,1546,40.9,109,63231.399999999994
0,297.9,308.5,1472,45.1,70,66387.2
0,302.0554128703022,310.6661752809189,1314,52.76310030645695,11,69380.30699080629
0,297.52616707370373,308.49268680126363,1392,52.84634340063184,214,73594.55732014585
0,302.4996375044477,311.13062980940293,1335,50.88269136976107,115,67644.09474487926
0,300.2,311.6,1500,39.0,174,58500.0
0,303.6,312.9,1450,45.3,29,65685.0
0,301.3,310.5,1337,52.7,106,70459.90000000001
0,302.81871725067174,311.4294876780916,1366,56.2,162,76771.21766006999
0,301.9199155343548,309.9698099522983,1413,46.229345391249794,211,65298.79676643057
0,300.2,309.5,1495,32.6,49,48737.0
1,299.1,308.2,1435,45.2,45,64862.00000000001
0,297.2,307.9,1540,37.1,164,57134.0
1,298.3,309.4,1509,34.2,141,51607.8
2,297.7,308.9,1479,40.9,87,60491.1
1,300.98353888937754,310.4662436729345,1351,52.04387253170571,122,70078.75090896379
0,299.5,310.0,1379,50.4,85,69501.59999999999
0,302.8080717386947,310.9725816769564,1359,44.14516335391278,101,60005.34106010665
0,301.69913674303706,310.20106247010824,1310,57.40119527887177,40,75251.4338662347
1,302.0,310.9,1558,45.3,193,70577.4
1,298.0,307.6,1569,35.6,173,55856.4
1,300.4,310.6131284725424,1640,31.171333767881457,227,51078.800483594765
0,301.0080672714632,309.8893789797977,1338,61.81758558712067,128,82735.91178363642
0,302.654291523341,311.1054967397465,1339,53.340887611036834,203,71432.90741079193
1,303.0476591415306,312.0037453735511,1374,55.28595484918334,216,75926.56048483522
0,302.10263913018895,310.5605086962258,1361,51.12111304151162,197,69582.62235647929
0,299.8,309.0,1567,36.1,95,56568.700000000004
0,298.8,309.9,1525,39.7,77,60542.50000000001
0,298.3751866559038,308.30584102150146,1425,63.68831795699709,43,90783.59631206283
2,300.6,310.4,1479,35.6,150,52652.4
1,298.0,307.4,1463,46.5,182,68029.5
0,302.9367115194908,311.07088939936347,1324,51.8240433214003,29,68639.34601243034
0,302.6,310.5,1450,43.2,68,62640.00000000001
0,299.9982198120386,311.1018970411419,1340,56.89359406236429,196,76236.02693652578
0,298.6258656863395,309.6215110177466,1704,27.49359915971961,161,46866.95146826025
2,297.7,307.6,1538,38.3,63,58905.399999999994
0,302.09633427649334,310.7036657235067,1367,56.76113226797133,102,77482.78351380904
0,302.7258963723082,310.75402383292396,1330,62.88884455846234,90,83648.79542254651
0,303.11879485521035,311.4836883501618,1346,44.3163116498382,195,59686.81131081541
0,298.6329522824964,308.626133195495,1422,63.88407552097566,99,90841.85183339744
1,297.2,307.9,1456,44.9,85,65374.4
2,303.1,312.8,1435,41.9,115,60126.5
2,298.1,309.0,1438,41.4,60,59533.2
1,298.3109746880213,308.77774367200533,1471,58.8265234224224,173,86551.09701593244
0,303.49768871596024,312.4961478599337,1366,59.92519260700331,176,81858.35016536748
0,298.5973402231445,309.6665422900879,1200,64.95553005292953,203,77830.07638726935
0,301.5,310.8,1350,58.5,13,78975.0
0,299.63890455658554,309.96812411647943,1298,63.81148330741265,193,82802.16631384847
0,297.91258599476504,308.9177767360155,1859,25.795544096170882,198,47944.939448009376
0,300.2796068971034,310.88738735531047,1671,29.699017242758472,216,49625.34974822609
0,300.2,311.3,1487,36.9,71,54870.299999999996
1,297.68698011915507,307.69290233616175,1529,38.31008126376612,220,58127.21879536379
0,302.6310389159674,310.6747185546232,1366,51.65747185546232,34,70592.99544544875
1,299.9,311.3,1703,28.4,134,48365.2
2,297.9,308.4,1637,34.5,191,56476.5
1,297.8,307.2,1456,39.6,199,57657.6
0,302.1,310.5,1696,30.9,107,52406.399999999994
0,297.5,308.8,1360,50.7,190,68952.0
0,297.8,307.4,1355,45.8,60,62058.99999999999
0,298.3,309.0,1339,58.8,35,78733.2
1,301.1716785456736,310.27315474759644,1389,46.23583927283679,193,64242.19462040273
1,300.8528908808241,309.463222720206,1393,47.11529247842059,243,65610.99472678908
0,302.26218247763387,310.3033631417746,1344,45.12100181349325,64,60652.66546808233
2,299.4,309.1,1373,44.1,81,60549.3
1,299.3,309.1,1376,46.7,49,64259.200000000004
0,301.72415131357366,310.1275460592789,1331,61.151697372852645,79,81437.1061071067
0,302.0,310.5,1635,39.8,99,65072.99999999999
0,302.6655026961681,310.7034919114957,1342,51.47597843065513,57,69118.20013908728
1,301.6,310.8,1290,65.3,63,84237.0
0,303.2,311.4,1238,54.6,226,67594.8
0,301.4893248250857,309.9893248250857,1263,63.7034853848114,20,80505.60644630826
0,302.08388816446075,310.6516644933822,1335,50.31504563897286,47,67061.29448106998
0,302.22876106367335,310.62809734081657,1313,63.641482288368046,138,83536.87367713892
0,301.4235402718098,310.87040950241084,1436,44.47278733011884,207,63861.285047935184
0,297.3,307.9,1417,41.8,186,59230.6
0,298.36572432893973,308.4803886521871,1351,58.61713783553013,202,79232.44717745984
2,299.2,308.4,1388,53.2,59,73841.6
0,302.6451921938226,310.6523075101161,1324,51.79749970393867,38,68604.45643299092
0,302.6,311.0,1424,38.0,144,54112.0
0,301.3,311.0,1348,44.5,78,59986.0
0,299.1,310.4,1550,43.9,79,68045.0
0,303.9,313.0,1626,31.4,209,51056.399999999994
0,302.8,312.2,1515,36.8,162,55751.99999999999
2,297.4,308.7,1726,26.8,158,46256.8
1,300.2,309.7,1183,61.4,170,72636.2
0,298.8,309.7,1751,29.6,160,51829.600000000006
1,300.9,310.8,1452,43.6,185,63307.200000000004
0,298.0,308.3,1544,34.7,213,53576.8
0,300.9837630538235,311.08152239529414,1289,58.39171269470589,127,75279.49852635
1,298.8,310.0,1486,38.5,55,57211.0
0,300.5,310.7,1606,33.5,121,53801.0
0,299.1,310.2,1317,54.8,231,72171.59999999999
0,299.6,309.1,1641,35.8,81,58747.799999999996
0,300.73164302840644,310.3567275195706,1363,48.389452323864525,144,65994.35293913657
1,298.44809109478246,308.8704576933622,1403,61.52996204384064,121,86312.00863579771
1,300.8,310.3,1526,36.3,205,55393.799999999996
1,297.2,308.3,1604,39.4,9,63197.6
0,303.00107823645345,312.0493261022166,1379,57.9083563325142,233,79672.58220909852
0,301.1878886263477,310.76410672653174,1543,38.824965185906144,221,59753.23201874572
0,299.6424233331328,309.97134969693326,1225,63.70101222269012,176,77807.13812838827
0,298.7347459602594,309.8052118940389,1353,53.316504331123205,210,72167.05164601342
0,300.8,310.7,1589,34.3,144,54502.7
0,300.3,311.7,1545,43.5,160,67207.5
0,301.98041920856764,310.7317484748594,1373,47.52167683427062,181,65220.71492695733
1,301.0,311.0,1508,46.9,113,70725.2
0,302.8330915549045,310.8700211348621,1350,51.018464789978786,20,68906.91184548299
0,304.1,313.3,1883,24.5,190,46133.5
0,301.2563952857995,310.74597503286213,1297,58.014221911969905,93,75268.80295417248
0,302.06837109200325,310.7237216809975,1381,46.14185546001627,209,63718.88171442396
1,300.7,310.6,1418,46.3,84,65653.4
2,297.5,309.3,1563,36.1,100,56424.3
1,298.6,310.0,1512,37.5,27,56700.0
1,302.3,311.0,1384,49.7,192,68784.8
0,299.8,311.1,1820,24.9,174,45318.0
1,300.06413050315183,309.0832126135626,1482,39.706884171919775,222,58213.269514588734
0,298.0,308.2,1348,58.8,202,79262.4
0,301.5622514946519,311.0,1374,59.17561676154486,198,81307.25082565541
0,302.3,311.4,1511,34.7,75,52431.700000000004
0,302.0681951953141,310.9888114700849,1324,61.60942774485569,86,81563.49908188354
1,301.5,310.5,1308,60.5,139,79134.0
0,298.9325105080957,308.74417016936525,1331,53.51226740900249,207,71255.98221738539
0,300.0,311.5,1591,32.0,79,50912.0
0,299.87149541940545,309.2869289014519,1424,42.43102294270574,196,60341.09890519816
0,299.60815881061063,310.3753790336212,1290,61.634440446021,209,79567.70686391272
1,302.40014842400586,310.70029684801176,1346,55.91937661917526,120,75274.53542098463
0,302.1499697970028,310.1833434009991,1363,49.566747207992485,89,67552.86446723565
0,299.7344120328425,310.6975533272932,1361,58.1756116681767,194,79224.10418231484
1,299.2,309.0,1597,30.3,115,48389.1
0,301.7,311.0,1343,49.2,25,66075.6
0,301.1430568429605,310.5297010527632,1320,65.22003368529596,77,86119.95040844398
0,302.0698753208408,310.1355610562163,1386,44.18119728564482,37,61110.876558489486
0,303.0159681392252,312.333847258539,1404,61.48569670454897,126,86344.36763640665
0,299.5156626367527,308.85845991341563,1597,29.913148256595594,172,47728.957874361404
1,300.1,309.6,1584,36.7,165,58132.8
0,303.2338038949956,311.52084701099216,1369,54.39352155799825,76,74475.00383024645
0,299.2592413220119,309.00980804861854,1407,63.42074955045035,90,89198.68035597396
1,299.3,308.7,1420,50.3,208,71426.0
0,298.6,309.9,1615,28.8,199,46512.0
1,302.11638897390355,310.6704862173794,1369,48.21638897390354,103,66017.82060027326
2,298.2,309.0,1360,56.8,107,77248.0
0,303.24388455923344,311.6082730151567,1316,52.57949610331004,110,69233.95646346985
0,303.34076609307,311.59634066287254,1353,44.1148084767325,180,59726.60794931365
1,301.2,310.9,1424,45.2,68,64364.8
0,303.2,311.2,1404,50.9,31,71463.59999999999
1,300.9,310.8,1599,33.0,7,52767.0
1,301.99409577267403,310.4295211366299,1224,55.133566041247725,75,67404.859543932
0,301.56965196939,310.412599234143,1352,47.295562800883246,125,63967.454405359786
1,300.7,310.8,1452,47.9,77,69550.8
0,299.7,309.2,1411,46.1,173,65047.1
1,303.9,312.7,1485,43.3,174,64300.49999999999
0,299.1,310.5,1485,37.8,46,56132.99999999999
0,298.2,309.0,1353,57.8,89,78203.4
0,300.57149051377894,311.66107082570693,1337,58.33053541285347,189,78025.5814780913
0,302.0476096633502,311.0703630714946,1430,60.22963692850539,175,86156.22940739934
2,299.0,310.3,1658,27.6,69,45760.8
0,299.1930180195028,309.26519466027037,1344,58.92782335923244,202,79208.07507232622
0,300.6740592110806,309.43537938639605,1412,51.64827266129088,216,72956.69515856585
1,299.3,309.2,1440,37.5,111,54000.0
0,300.0,309.6,1571,33.1,65,52000.100000000006
0,302.7608581526713,311.09953452551196,1311,54.80093094897611,220,71834.39092852076
1,298.0,308.7,1392,53.4,104,74332.8
1,300.38483548749736,311.0495945958537,1375,47.81516451250266,228,65778.79942427612
0,302.43152604645957,310.3136947907081,1327,58.45891562787575,62,77596.22580448429
0,301.4,310.7,1425,45.1,7,64267.5
0,301.9891606427198,310.01293681411175,1370,48.64265702835175,173,66659.53072399696
0,302.3775557912192,310.75379383595794,1298,52.1914133885705,130,67668.64374074554
0,301.4,310.4,1639,28.9,94,47367.1
0,297.8,307.4,1418,41.2,155,58421.600000000006
0,298.0,307.7,1442,43.6,148,62871.200000000004
0,300.1,311.4,1467,35.7,45,52371.9
0,298.4,308.8,1352,56.7,24,76658.40000000001
0,303.5,312.8,1524,39.4,96,60045.6
0,301.9970874467821,310.96246807950104,1368,48.38474704927698,110,66196.71262340347
0,299.3655647300852,309.84514757547237,1337,61.988138517821426,185,82850.46155031974
0,298.5002037298093,309.56659875673023,1723,26.97433787811977,168,46432.89149039598
1,299.6,310.1,1357,48.7,96,66085.90000000001
0,300.38565074028713,309.21067854141154,1372,54.108898784509606,207,74232.44171381011
0,298.1244935618875,309.4244935618875,1260,63.513706927871425,203,80018.66151070344
0,299.45496558881644,310.44402892794994,1364,49.12935261863332,198,67018.1538014758
2,303.8,312.9,1570,35.8,147,56205.99999999999
0,298.1425873571082,308.9357648705422,1412,63.921647772349594,28,90261.19434008807
1,300.1,309.7,1420,48.4,36,68728.0
0,303.23513117419515,311.70379012128785,1346,56.41078704517064,194,75937.73381798202
0,299.0,310.1,1886,21.2,13,39983.2
0,301.5,311.1,1469,49.5,107,72715.5
2,300.0,310.1,1714,28.7,55,49191.799999999996
0,301.5,311.1,1426,52.1,121,74294.6
1,300.4,311.0,1595,35.4,15,56463.0
0,298.5,309.6,1582,40.3,103,63754.6
0,297.7470427880664,308.56940855761326,1406,61.2223657695469,81,86113.53065077995
1,299.8,309.6,1434,48.0,82,68832.0
1,302.25392526198533,311.30533295986675,1599,35.135408818281206,223,56123.6428317389
0,298.94321686459506,309.12763880829823,1419,60.792462445037465,119,86265.2522765399
0,301.5234050854806,310.08607365190556,1330,48.039846996913894,86,63927.75999693274
1,303.0037547250669,311.7383907548905,1372,54.52306512581509,130,74834.51969110893
1,297.3,308.3,1697,27.4,121,46497.799999999996
0,299.6718296619543,309.23459054308523,1340,53.18828264339294,209,71291.49147344953
1,301.0,311.6,1454,40.0,140,58160.0
0,301.40701001091605,310.0054522307125,1394,52.272638157447005,156,72877.5093258577
1,298.5,308.3,1440,43.6,5,62784.0
1,298.3,309.0,1802,27.5,71,49555.0
0,302.8140695528203,312.16410244695635,1360,60.07146616472691,201,81737.35140987915
0,298.2,308.0,1535,38.0,179,58330.0
0,301.3,311.0,1542,33.6,80,51811.200000000004
0,297.6293021918429,308.1366010116198,1349,59.28790657552878,194,79923.16994941901
1,300.6,311.4,1468,40.4,55,59307.2
1,301.4,311.2,1434,47.6,52,68258.40000000001
0,300.6,310.6,1514,39.5,87,59803.0
1,300.4,311.4,1355,56.2,122,76151.0
0,301.2647122376987,310.3529424475397,1289,59.39902998824117,117,76522.67758168868
0,302.18059820616327,310.78059820616323,1339,44.65670986610216,151,59790.74676004234
0,302.1023827782434,310.1697472547376,1334,52.21176921683666,127,69631.38179712226
0,302.12527953497323,310.4098881860107,1357,55.06921730207484,186,74722.43476970798
0,302.4400425511755,311.40402553070527,1445,59.60805106141057,163,86182.07717384392
0,300.5,311.9,1431,49.4,37,70691.4
0,299.5349885549949,309.4437929187691,1845,23.985103005045843,225,44209.71188050089
0,300.9800580134977,309.6733784549427,1405,51.90893830779434,191,72923.63595461582
2,301.1,312.2,1491,42.6,52,63516.6
0,298.0,308.0,1433,39.2,87,56173.600000000006
1,300.8,309.5,1481,44.5,49,65904.5
0,297.4,308.7,1510,36.2,92,54662.00000000001
0,300.9,310.7,1389,50.0,214,69450.0
0,301.0255621036822,310.4722873980897,1399,46.53533726220931,28,65099.58362738824
0,301.8737065062128,311.4530169236616,1368,56.259482813086585,208,76979.8146936435
1,300.56942803704726,311.4810897198991,1373,47.916839252315455,196,65829.65429157001
1,298.1,307.9,1759,28.6,176,50307.4
0,300.4,311.7,1513,40.0,51,60520.0
0,300.6,309.3,1409,38.7,115,54528.3
0,302.7,311.7,1480,45.2,8,66896.0
1,299.0,310.0,1667,30.0,53,50010.0
0,300.5,310.7,1488,39.4,159,58627.2
1,302.0,310.5,1425,44.7,76,63697.50000000001
0,303.9,312.6,1426,53.4,172,76148.4
1,299.0,310.2,1625,31.8,89,51675.0
0,298.7,309.9,1621,34.1,130,55276.100000000006
0,300.0,309.2,1610,32.1,150,51681.0
0,300.2857036330702,309.34857036330703,1319,63.78860019071047,163,84164.63163598685
0,299.77226061147184,309.499003858717,1382,59.09701157615107,176,81697.99217453071
0,300.0854479331895,309.9598593769065,1308,55.16502606390901,202,72120.77505151773
0,303.0523525225455,311.34321250867134,1258,53.816332619664536,202,67605.19211091315
0,302.0575829488051,310.1143957372013,1359,45.35681278839617,173,61665.697430229426
0,303.0838573007046,312.37094314126824,1405,61.44511482239556,128,86342.3065504012
0,301.3973184824373,310.3167191722385,1352,44.29085158583689,208,59828.619886929075
0,298.2,308.4,1452,43.5,158,63162.0
0,298.11560110495935,307.5495450597353,1324,61.1027538481263,179,80932.21812499098
1,301.1,310.6,1310,48.8,103,63927.99999999999
0,300.6,312.0,1406,55.1,136,77470.6
0,299.1,310.5,1329,54.9,58,72962.09999999999
0,300.8,311.7,1490,46.4,217,69136.0
2,298.7,309.7,1565,39.3,94,61504.49999999999
1,297.75639867872485,308.99406518809684,1407,61.41893434001918,97,86412.14532648047
0,302.2207725657581,310.7643476545912,1377,47.27623176972743,29,65130.82047693699
0,302.0178489528962,309.9356979057923,1309,57.52503439783606,193,75337.8442134004
0,298.0005233698435,308.8816468863173,1371,56.94082344315865,198,78089.23028630333
0,303.0,312.7,1361,48.8,120,66416.8
2,300.6,310.5,1454,51.2,58,74444.8
0,297.1,307.8,1636,30.3,90,49570.8
1,302.8,312.2,1452,50.3,60,73035.59999999999
0,299.5,308.6,1672,30.5,177,50996.0
0,300.61210232703735,310.23869465250954,1383,53.28264348899087,160,73705.6369171199
1,299.5,308.9,1448,42.9,74,62119.2
1,302.3,311.7,1423,44.6,93,63465.8
0,301.3422809552952,310.70344460502025,1430,60.32404960196034,154,86255.9578254991
0,296.84418021079927,307.96745936760226,1338,59.83516967083678,200,79927.71964637583
0,300.2545029418633,311.39881580959616,1409,49.810190074130375,223,70173.6116835425
